income,years_employed,debt_ratio,dependents,default
57450,39,0.44,2,0
47926,10,0.2,0,1
59715,2,0.19,1,0
72845,5,0.09,3,0
46487,8,0.36,0,0
46487,5,0.76,4,0
73688,8,0.28,1,0
61511,38,0.31,0,0
42957,30,0.64,1,0
58138,31,0.2,1,0
43048,11,0.9,2,0
43014,7,0.52,1,0
53629,7,0.45,2,1
21300,27,0.56,3,0
24126,19,0.17,2,0
41565,6,0.61,4,0
34807,10,0.36,0,0
54713,19,0.9,3,0
36379,15,0.17,3,0
28815,3,0.51,4,0
71984,5,0.6,2,0
46613,21,0.03,0,0
51012,25,0.36,2,0
28628,2,0.73,1,1
41834,13,0.82,2,0
51663,10,0.31,3,0
32735,17,0.8,0,1
55635,11,0.97,2,1
40990,22,0.86,0,0
45624,11,0.12,0,0
40974,12,0.74,1,0
77784,24,0.32,1,0
49797,18,0.99,3,0
34134,35,0.49,4,0
62338,7,0.12,0,0
31687,28,0.73,4,0
53132,31,0.32,3,0
20604,17,1.0,0,1
30077,5,0.98,0,1
52952,17,0.66,4,0
61076,18,0.13,2,0
52570,21,0.69,1,1
48265,36,0.09,2,0
45483,31,0.03,4,0
27822,2,0.82,1,0
39202,27,0.21,2,0
43090,9,0.38,1,1
65856,34,0.97,0,0
55154,28,0.34,2,0
23554,14,0.3,1,0
54861,32,0.92,1,0
44223,6,0.11,1,0
39846,11,0.76,2,1
59175,29,0.99,3,0
65464,20,0.9,2,0
63969,30,0.65,4,0
37411,23,0.31,2,1
45361,19,0.25,1,0
54968,36,0.82,0,0
64633,3,0.88,2,0
42812,27,0.53,2,0
47215,19,0.24,1,0
33404,23,0.11,0,0
32056,31,0.09,0,0
62187,35,0.72,4,0
70343,33,0.42,2,0
48919,35,0.91,0,0
65052,1,0.74,0,0
55424,14,0.19,3,0
40323,33,0.61,3,0
55420,35,0.44,0,0
73070,5,0.58,4,0
49462,38,0.74,0,0
73469,11,0.81,1,0
10703,2,0.84,2,1
62328,17,0.25,4,0
51305,39,0.03,1,0
45514,20,0.74,4,0
51376,14,0.11,1,0
20186,32,0.31,2,0
46704,34,0.0,2,0
55356,25,0.68,3,0
72168,7,0.17,1,0
42225,35,0.66,3,0
37872,29,0.99,1,0
42473,22,0.07,3,0
63731,13,0.08,2,0
54931,13,0.34,4,0
42053,1,0.87,3,1
57699,36,0.22,1,0
51456,4,0.36,1,0
64529,37,0.07,2,0
39469,13,0.76,1,0
45085,38,0.41,0,0
44118,24,0.76,4,0
28047,19,0.9,3,1
54441,1,0.23,4,0
53915,38,0.81,2,0
50076,5,0.06,3,0
46481,16,0.9,3,1
28769,24,0.65,0,0
43690,27,0.87,2,0
44859,1,0.0,1,0
37965,34,0.17,0,0
47580,36,0.39,0,1
56060,4,0.38,4,0
78292,0,0.23,4,1
52618,39,0.38,4,1
53863,11,0.13,0,0
48883,35,0.41,1,0
21218,22,0.8,3,0
49602,30,0.48,4,0
50903,10,0.02,1,0
86948,9,0.42,2,0
47114,2,0.03,4,0
54523,13,0.97,3,0
49479,15,0.13,2,0
32469,9,0.71,2,0
67142,28,0.97,3,0
61278,9,0.83,4,1
61865,11,0.7,0,0
36359,29,0.84,3,1
71041,0,0.98,3,1
28972,4,0.62,3,1
58802,19,0.56,2,0
82856,7,0.63,1,0
35141,11,0.53,0,0
41505,0,0.64,4,1
51494,19,0.45,4,0
42447,27,0.22,1,0
26740,36,0.12,3,1
51028,36,0.07,0,0
34065,11,0.26,4,0
57103,36,0.05,4,0
36208,27,0.57,3,0
73249,14,0.28,1,0
38251,5,0.82,0,0
45169,19,0.07,1,0
62202,13,0.23,1,1
31537,1,0.73,0,1
53411,8,0.6,0,1
69607,36,0.06,4,0
25887,19,0.88,4,1
52769,25,0.88,0,0
53898,28,0.33,2,0
61727,0,0.34,4,0
31445,34,0.99,2,0
30193,5,0.63,0,0
57829,36,0.53,4,0
54454,4,0.84,1,1
53757,32,0.29,0,0
55196,13,0.43,3,0
39799,11,0.27,2,0
53483,19,0.79,0,0
54396,23,0.57,0,0
39284,33,0.66,4,0
77986,24,0.25,4,0
57107,28,0.22,4,0
32130,38,0.49,3,0
59848,30,0.74,4,0
35379,22,0.53,0,0
61806,37,0.03,4,0
67378,19,0.87,1,0
37689,22,0.06,4,0
64450,15,0.96,3,1
56191,7,0.03,1,0
62330,20,0.69,0,0
78451,0,0.08,0,0
46319,7,0.91,2,0
38693,28,0.46,1,0
36657,31,0.14,2,0
37762,37,0.34,1,0
48843,4,0.16,1,0
55117,21,0.17,3,0
54150,33,0.95,2,0
62407,0,0.45,3,0
50195,25,0.79,1,0
71803,9,0.64,0,1
46030,29,0.68,1,0
90802,17,0.13,3,0
59385,16,0.23,2,0
37142,25,0.79,2,0
33936,7,0.97,3,1
57237,39,0.26,2,0
46648,11,0.27,4,0
60710,26,0.47,0,0
57098,7,0.98,0,0
48907,24,0.27,0,0
37298,3,0.41,2,0
27277,32,0.89,2,0
43302,0,0.0,1,0
62845,18,0.04,1,0
53211,30,0.6,0,0
31313,15,0.91,4,1
52597,13,0.24,1,0
55779,4,0.47,1,0
36742,25,0.45,2,0
52305,27,0.47,4,0
50873,1,0.62,0,1
32855,5,0.47,1,0
55366,8,0.45,4,0
58411,32,0.47,4,0
66245,24,0.59,0,0
65807,12,0.54,4,0
29334,8,0.85,4,1
35932,12,0.05,4,0
57725,30,0.83,1,0
57706,10,0.84,0,0
57725,3,0.28,4,0
107790,33,0.46,4,0
58563,37,0.44,1,0
67033,3,0.22,0,0
64310,37,0.4,2,0
59770,18,0.04,1,0
45270,5,0.28,0,0
61384,33,0.82,4,1
38407,17,0.28,0,0
46447,12,0.82,0,0
42719,22,0.53,0,0
51228,18,0.88,2,0
84719,10,0.57,0,0
21991,0,0.03,2,0
60293,23,0.68,4,0
25809,6,0.04,2,0
42921,24,0.45,4,0
66334,20,0.93,4,0
50964,14,0.17,2,0
33833,0,0.39,1,0
39270,11,0.73,3,1
60193,6,0.88,0,1
39044,14,0.67,3,0
53246,20,0.26,0,0
50683,18,0.67,0,0
40225,28,0.3,4,0
82159,24,0.72,0,0
59508,32,0.95,0,0
19622,31,0.72,2,0
52796,34,0.86,3,0
40073,37,0.0,2,0
62786,25,0.72,0,0
38112,10,0.83,4,0
48278,34,0.04,2,0
57574,7,0.87,2,1
62986,13,0.26,1,0
31995,9,0.67,0,0
44982,1,0.8,4,1
42875,8,0.66,2,1
40200,2,0.09,2,0
76481,20,0.6,4,0
56074,25,0.55,0,0
31086,7,0.9,1,1
63767,1,0.4,2,0
81832,5,0.32,1,0
65486,27,0.75,3,0
27209,28,0.41,0,0
42736,25,0.65,3,0
69003,24,0.65,3,0
39384,11,0.89,3,0
56657,4,0.6,0,0
61619,33,0.5,0,0
36096,36,0.14,4,0
49107,14,0.12,1,0
1380,35,0.15,1,0
34634,14,0.17,4,0
46211,22,0.64,4,0
31283,5,0.74,3,1
74486,20,0.53,4,0
28547,22,0.83,2,0
43399,15,0.99,1,0
51961,14,0.82,4,0
71619,24,0.69,2,0
28462,35,0.53,2,0
67447,10,0.45,2,0
50153,14,0.08,2,0
35277,3,0.4,3,1
56931,20,0.91,2,0
52985,12,0.81,3,0
40996,21,0.22,3,0
51047,18,0.47,2,0
44220,33,0.82,1,0
51702,13,0.07,2,0
59931,3,0.39,2,0
73790,26,0.85,2,0
31432,28,0.4,1,0
81995,27,0.08,0,0
20718,34,0.54,0,0
47723,7,0.86,3,1
58824,15,0.59,3,0
54214,35,0.23,1,0
40659,29,0.38,4,0
46878,17,0.45,0,0
42604,1,0.58,3,0
41159,12,0.76,0,0
62744,3,0.1,1,0
55355,25,0.89,1,0
39606,24,0.01,4,0
63493,29,0.37,4,0
54609,10,0.03,1,0
62192,6,0.39,3,0
59444,30,0.53,0,0
37565,9,0.51,2,0
41597,38,0.17,4,0
61209,12,0.65,2,0
59155,30,0.04,3,0
49686,6,0.76,4,1
51759,35,0.95,2,0
69164,19,0.34,3,0
41126,3,0.52,0,0
58206,6,0.38,3,0
46967,0,0.01,4,0
46734,12,0.39,1,0
66481,21,0.79,0,0
62381,20,0.6,2,0
62202,21,0.1,4,0
69582,27,0.85,1,0
50315,8,0.53,3,0
60229,25,0.84,1,1
45345,8,0.58,4,0
54862,14,0.56,4,0
48047,9,0.11,1,0
51454,23,0.17,3,1
58927,7,0.97,1,0
37726,23,0.23,4,0
81385,15,0.98,4,0
34909,25,0.53,2,0
31787,26,0.14,2,0
67371,36,0.1,0,0
61874,3,0.21,4,1
59361,23,0.93,2,0
59425,18,0.41,1,0
49816,35,0.4,3,0
36541,38,0.31,1,0
51137,9,0.15,3,0
39842,24,0.49,2,0
64626,17,0.13,0,0
47794,18,0.84,1,0
37617,35,0.37,1,0
45179,9,0.37,1,0
56193,32,0.47,3,0
41544,4,0.44,2,1
37666,34,0.99,1,1
53655,33,0.55,1,0
53674,32,0.09,0,0
42395,20,0.61,0,0
42934,16,0.15,2,0
53480,21,0.03,2,0
28278,36,0.97,4,0
28888,14,0.77,0,0
39223,34,0.98,4,0
46798,27,0.48,3,0
54663,6,0.53,4,0
72130,31,0.17,1,0
62864,10,0.25,4,0
47600,9,0.84,2,0
49714,8,0.36,3,0
34962,13,0.83,1,0
49722,12,0.71,4,0
45670,24,0.18,3,0
54840,1,0.51,3,0
37591,34,0.68,1,0
57790,6,0.24,4,0
72991,20,0.83,3,0
48368,17,0.54,3,0
56025,2,0.17,0,0
60352,38,0.58,3,0
43981,10,1.0,0,0
53361,38,0.15,4,0
50188,23,0.82,4,0
51465,18,0.21,4,0
38404,3,0.78,2,0
50367,25,0.73,4,0
57469,37,0.3,3,0
71767,31,0.33,1,0
64389,38,0.79,0,0
82297,35,0.46,2,0
38489,39,0.73,4,0
63084,36,0.15,4,0
52750,32,0.85,1,0
82847,35,0.71,1,0
37875,2,0.91,2,0
37404,8,0.13,0,0
41009,7,0.59,4,0
18141,32,0.6,2,1
42113,5,0.35,3,0
38613,38,0.46,3,0
52255,3,0.04,2,1
55126,12,0.75,4,0
78142,1,0.55,2,0
64256,4,0.06,4,0
41346,26,0.68,1,0
36523,31,0.47,2,0
57378,20,0.03,4,0
30196,7,0.97,2,0
77471,37,0.95,2,0
67691,7,0.51,4,0
42962,2,0.09,4,0
24302,2,0.75,0,0
70308,21,0.49,2,0
48281,5,0.3,3,1
68567,1,0.49,2,0
26083,22,0.52,2,0
41009,1,0.56,4,0
50078,37,0.44,2,0
50704,16,0.61,2,0
43249,34,0.92,3,0
59342,33,0.36,4,0
33985,22,0.73,2,0
47864,29,0.89,1,0
51804,7,0.46,0,1
57716,21,0.44,3,0
60674,35,0.6,2,0
33130,4,0.59,1,0
26988,12,0.81,2,0
69165,28,0.48,2,0
54984,30,1.0,4,0
38772,15,0.06,4,0
73267,29,0.0,4,0
51735,15,0.64,1,0
67689,11,0.3,2,0
51012,16,0.24,0,0
80911,15,0.31,3,0
76330,11,0.26,4,0
46265,7,0.03,4,0
64573,19,0.97,2,0
59680,2,0.22,2,1
70529,15,0.73,1,0
35526,29,0.76,1,0
60290,22,0.93,4,0
65876,27,0.03,2,0
23618,39,0.87,0,0
32251,4,0.53,3,0
19411,19,0.63,2,0
45958,39,0.64,2,0
60763,0,0.82,1,1
72535,29,0.33,3,0
51111,20,0.73,4,0
74429,19,0.53,2,0
29298,5,0.79,4,0
24449,21,0.99,2,0
49166,17,0.2,4,0
55760,7,0.99,3,0
49509,38,0.09,1,0
18988,31,0.0,3,0
48663,32,0.04,0,0
30432,15,0.34,1,0
60045,11,0.63,3,0
55498,37,0.07,0,0
35901,33,0.01,2,0
42291,13,0.94,2,1
34111,35,0.82,4,0
49059,32,0.81,1,0
64327,22,0.88,2,0
35214,1,0.7,1,0
57560,20,0.1,2,0
42046,1,0.4,4,0
38106,26,0.72,3,1
48394,8,0.28,4,0
34471,0,0.69,0,1
41695,10,0.02,2,0
32031,2,0.31,0,0
79470,22,0.55,0,0
50528,25,0.63,1,0
39504,3,0.58,2,0
53209,17,0.7,0,0
48315,5,0.01,3,0
46685,34,0.1,0,0
59212,21,0.87,3,1
61362,14,0.68,1,0
42042,21,0.11,0,0
41362,36,0.84,4,0
45874,11,0.24,1,0
15471,37,0.48,3,0
27272,17,0.15,1,0
70503,34,0.71,0,0
74674,29,0.67,2,0
46264,23,0.21,2,1
58648,29,0.86,3,0
54668,13,0.4,3,1
96183,5,0.29,2,0
66793,2,0.15,3,0
48081,15,0.27,1,0
35666,6,0.02,4,0
25903,13,0.58,4,0
53051,8,0.84,1,0
38654,14,0.55,4,0
28666,20,0.22,0,0
40301,34,0.03,1,0
33776,1,0.21,3,0
75307,26,0.42,1,0
63224,1,0.76,2,0
49880,34,0.19,3,0
72199,17,0.72,2,0
51160,13,0.87,3,1
37080,19,0.45,4,0
72846,17,0.82,1,0
58083,9,0.55,0,0
34441,24,0.64,3,0
47144,1,0.53,3,0
36865,24,0.46,2,0
29258,32,0.23,4,0
63892,35,0.3,2,0
78641,30,0.29,2,0
29021,13,0.56,4,0
58444,0,0.12,0,0
40240,15,0.92,2,1
42693,2,0.72,2,0
41114,34,0.4,3,0
37040,5,0.16,4,0
50727,24,0.88,1,0
37535,12,0.82,0,1
54056,33,0.72,0,0
49246,7,0.27,4,0
46415,20,0.4,3,0
36386,33,0.1,3,0
41348,3,0.19,4,0
61330,24,0.78,3,0
57513,14,0.72,0,1
35336,3,0.59,0,0
51489,11,0.9,1,1
61270,31,0.58,4,0
24958,31,0.47,2,0
58150,27,0.34,2,0
40060,12,0.94,1,0
58558,30,0.08,1,0
38551,13,0.93,3,1
22926,19,0.83,1,1
25586,17,0.13,1,0
50721,28,0.56,2,0
53895,5,0.87,3,0
36435,31,0.57,1,0
59578,28,0.91,1,0
25077,1,0.94,3,1
49008,22,0.42,4,0
31834,18,0.38,3,1
40222,30,0.94,2,0
50710,4,0.68,4,0
37093,18,0.12,0,0
44231,33,0.04,3,0
65094,9,0.56,2,0
41346,24,0.93,4,1
62535,1,0.84,3,1
33054,10,0.68,1,1
57947,30,0.14,3,1
71623,14,0.25,0,0
12925,8,0.88,3,1
38046,22,0.18,4,0
58656,18,0.28,4,0
46954,8,0.13,3,0
55567,34,0.68,4,0
40940,20,0.94,1,0
51298,8,0.27,3,0
47664,27,0.48,1,0
67516,6,0.63,1,0
53816,15,1.0,2,0
55064,15,0.1,3,0
43821,32,0.5,4,0
42685,3,0.39,1,0
43511,3,0.87,2,0
55916,38,0.48,3,0
43685,39,0.11,3,0
54346,16,0.63,0,0
81131,36,0.77,0,0
63066,38,0.0,1,0
45109,28,0.86,0,0
68018,35,0.19,1,0
43878,37,0.55,4,0
19428,38,0.42,1,0
34878,36,0.72,0,0
21938,34,0.37,4,0
44727,6,0.87,0,0
50276,26,0.73,1,0
75146,27,0.65,2,0
54903,21,0.8,3,0
46713,13,0.75,0,0
62441,6,0.04,1,0
16832,36,0.39,4,0
53534,21,0.93,0,0
61562,4,0.13,0,0
27821,1,0.74,3,1
67156,26,0.97,1,0
55077,20,0.05,2,0
43770,37,0.68,4,0
59491,14,0.47,1,0
84060,20,0.58,4,0
52727,9,0.09,0,0
53723,22,0.04,3,0
43109,38,0.67,3,0
37252,4,0.82,2,0
62455,0,0.78,3,1
37158,12,0.54,0,0
51073,20,0.1,2,0
42835,25,0.69,1,1
57184,20,0.24,3,0
55004,17,0.91,2,1
65563,36,0.84,0,0
42349,31,0.71,4,0
45951,35,0.95,4,0
35318,16,0.03,0,0
43335,34,0.74,0,1
55659,10,0.33,4,0
61354,20,0.91,2,0
36167,25,0.27,4,0
63044,3,0.72,0,0
70334,33,0.88,3,0
56201,17,0.04,1,0
78151,39,0.4,3,0
38393,34,0.76,3,0
31330,28,0.45,0,0
23319,28,0.27,4,0
72440,37,0.22,2,0
59815,20,0.13,3,0
49166,12,0.86,4,0
54199,16,0.58,2,0
33117,8,0.08,3,0
86686,0,0.38,2,0
51938,1,0.37,4,0
51640,28,0.18,1,0
60886,32,0.44,4,0
57215,9,0.33,0,0
53358,39,0.34,2,0
38142,20,0.74,1,1
57072,27,0.22,2,0
78230,10,0.64,2,0
70181,33,0.57,3,0
73897,7,0.57,0,0
42331,21,0.66,2,0
35155,7,0.55,4,0
48113,14,0.88,4,0
50835,16,0.68,3,0
66412,22,0.55,0,0
24613,23,0.83,0,1
72943,18,0.61,4,0
47629,4,0.29,1,0
43596,31,0.21,3,0
34818,0,0.15,3,0
25177,22,0.9,4,0
62347,36,0.71,4,0
51099,7,0.94,1,0
30650,12,0.6,1,0
30573,7,0.47,0,0
44963,22,0.06,3,0
75035,0,0.67,3,0
46106,23,0.58,4,0
27452,34,0.99,0,0
46313,23,0.24,3,0
45909,16,0.53,0,0
9546,4,0.65,0,1
49185,19,0.64,4,0
46535,20,0.56,0,0
60443,39,0.78,1,1
77734,30,0.2,1,0
66898,35,0.73,2,0
45966,10,0.62,4,0
33402,14,0.9,2,1
88600,18,0.85,1,0
50888,6,0.32,2,0
50208,27,0.28,4,1
49638,4,0.98,4,0
52971,4,0.53,0,0
47834,29,0.91,3,0
41395,31,0.16,0,0
41797,7,0.64,4,0
49508,9,0.81,1,0
41848,37,0.95,1,0
39307,31,0.34,0,0
51596,27,0.72,4,0
46175,16,0.54,1,0
72559,30,0.06,4,0
10235,7,0.69,1,1
66372,39,0.69,4,0
68691,24,0.93,2,0
18899,8,0.5,4,0
44859,1,0.23,4,0
44428,14,0.04,0,0
28887,2,0.42,2,0
38332,35,0.3,3,0
33341,3,0.76,0,1
76284,13,0.35,3,0
64035,24,0.95,1,0
69073,9,0.96,3,1
60825,20,0.62,4,0
33064,35,0.93,3,0
42132,11,0.76,0,0
57340,26,0.55,0,0
31668,39,0.18,3,0
60694,1,0.46,0,0
46395,12,0.56,0,0
44377,31,0.86,3,0
60664,30,0.48,2,0
56663,15,0.9,2,0
44585,31,0.67,1,0
67389,31,0.14,0,0
33784,33,0.99,3,1
59239,10,0.53,0,0
58896,9,0.39,4,0
45356,14,0.66,0,1
54891,16,0.11,0,0
31233,39,0.64,2,0
63860,17,0.5,3,0
47226,8,0.41,0,0
42159,24,0.95,2,0
65735,39,0.52,1,0
39434,13,0.22,2,0
28873,24,0.46,2,0
26650,21,0.92,2,1
59090,29,0.18,0,0
30793,19,0.21,0,1
76321,20,0.01,1,0
18771,31,0.01,4,0
75446,20,0.83,4,0
53165,34,0.73,4,0
48549,31,0.36,1,0
41826,29,0.7,4,0
55987,38,0.4,4,0
49435,11,0.95,2,0
66549,17,0.97,0,0
51713,20,0.39,0,0
52254,12,0.85,2,0
44545,20,0.77,2,0
49145,7,0.31,2,0
54617,39,0.23,0,0
24347,6,0.46,4,0
29777,22,0.78,2,0
61148,31,0.96,1,0
52562,10,0.76,2,1
47240,21,0.86,3,0
50276,21,0.6,2,0
55213,24,0.84,0,0
41903,21,0.78,2,0
38325,27,0.38,3,0
52937,28,0.55,1,0
35324,12,0.8,4,0
56123,17,0.05,2,0
24461,1,0.81,3,1
65437,28,0.18,3,0
57088,20,0.51,1,0
53840,14,0.81,0,0
64740,26,0.25,2,0
74982,30,0.25,3,0
65215,14,0.4,1,0
22386,22,0.89,4,1
30806,23,0.0,3,0
40627,12,0.9,1,1
50391,21,0.15,0,0
57764,36,0.99,0,0
39113,32,0.95,3,0
52801,2,0.49,3,1
38669,18,0.51,2,0
40827,22,0.48,1,1
28900,28,0.64,3,0
36151,29,0.09,2,0
29724,38,0.03,2,0
35361,24,0.06,3,0
65804,36,0.44,0,0
35759,7,0.28,1,0
89485,15,0.62,1,0
57399,7,0.99,0,0
52772,0,0.39,3,0
37124,4,0.57,1,0
60504,2,0.42,3,0
41365,0,0.85,3,1
51830,3,0.9,2,0
88401,39,0.88,0,0
48559,34,0.97,3,0
67239,31,0.03,4,0
39452,33,0.84,0,0
49475,24,0.75,1,1
76562,9,0.23,2,0
40595,20,0.96,1,0
77186,38,0.15,1,0
60616,26,0.68,0,1
41562,26,0.22,1,0
59486,1,0.43,3,0
64588,12,0.72,1,0
59327,8,0.56,2,0
26446,35,0.43,2,0
39092,21,0.33,4,0
46287,25,0.84,2,0
48883,11,0.14,1,0
59310,16,0.43,2,0
52665,13,0.9,0,0
29969,13,0.85,2,0
55702,33,0.4,3,0
59158,19,0.76,0,0
58396,10,0.82,4,0
66211,15,0.89,3,0
62508,30,0.54,1,0
56887,5,0.2,1,0
48947,18,0.26,1,1
25085,36,0.3,3,0
56444,3,0.59,3,1
53115,3,0.03,3,0
54073,19,0.64,0,0
30848,9,0.36,0,0
33784,23,0.3,1,0
65797,34,0.88,2,0
49406,25,0.46,1,0
60222,36,0.1,4,0
50424,37,0.83,0,0
50446,20,0.05,3,0
64074,39,0.73,0,0
42259,38,0.77,3,0
51441,20,0.35,4,0
43065,9,0.82,4,1
43482,37,0.52,0,0
45362,3,0.46,3,0
53332,19,0.05,4,0
42818,16,0.29,1,0
68836,6,0.93,1,0
36580,3,0.39,3,0
47196,28,0.55,0,0
43404,13,0.53,4,0
71704,2,0.59,0,0
52948,23,0.06,1,0
65477,36,0.36,4,1
27716,15,0.72,0,0
54005,3,0.2,2,0
63344,23,0.2,3,0
51234,33,0.01,3,0
65982,29,0.44,2,0
42240,17,0.88,1,1
71140,18,0.05,4,0
84483,30,0.19,3,0
44557,18,0.31,2,0
43317,18,0.73,2,0
71800,21,0.64,1,0
73693,23,0.42,1,0
42157,11,0.76,0,0
43697,29,0.61,3,0
45773,37,0.9,0,0
29833,30,0.82,2,1
36220,35,0.25,4,0
34937,18,0.27,4,1
38483,35,0.13,1,0
49479,29,0.34,4,0
53513,32,1.0,4,0
73257,17,0.41,4,1
35024,27,0.22,2,0
64764,10,0.76,4,0
46790,32,0.54,4,0
49258,16,0.15,4,0
60122,5,0.38,0,0
33159,3,0.41,2,0
55736,19,0.75,1,0
52496,26,0.02,0,0
57386,14,0.27,3,0
54337,5,0.52,2,1
86829,13,0.27,2,0
40433,10,0.63,3,0
42035,38,0.48,3,0
40652,8,0.36,3,0
41667,25,0.95,1,0
40439,15,0.63,4,0
67835,4,0.13,2,0
71307,9,0.56,4,0
41438,2,0.78,4,0
37514,12,0.71,3,0
57071,29,0.17,1,0
41716,5,0.97,0,1
59493,16,0.45,1,0
53043,18,0.16,4,0
27263,34,0.18,1,0
73212,25,0.1,3,0
76938,4,0.8,0,0
40808,28,0.12,3,0
44184,36,0.13,0,0
54287,19,0.85,4,0
55016,20,0.34,0,0
59878,9,0.03,0,0
80153,4,0.05,0,0
47345,35,0.14,1,0
38025,5,0.21,1,0
29310,25,0.67,4,0
39036,3,0.16,0,1
49503,38,0.12,2,0
76918,38,0.76,4,0
42235,34,0.67,0,0
53356,0,0.44,0,0
49753,23,0.55,1,1
67825,35,0.31,4,0
87903,5,0.48,0,0
42036,30,0.51,0,0
42658,19,0.39,4,0
65662,23,0.91,2,0
60228,24,0.02,4,0
77700,35,0.78,4,0
58758,20,0.12,2,0
44610,29,0.8,4,1
58859,23,0.62,0,0
66630,29,0.84,4,0
62307,21,0.1,2,0
57609,27,0.56,3,0
66000,6,0.5,4,0
67539,34,0.71,1,0
70732,27,0.53,0,0
59730,13,0.54,0,0
47493,9,0.43,1,0
52200,15,0.31,1,0
68097,15,0.48,4,0
37745,30,0.12,1,0
55530,24,0.96,3,0
44099,12,0.71,2,1
50431,5,0.95,1,1
69176,8,0.23,1,0
52866,35,0.88,3,0
50696,19,0.81,0,0
29602,17,0.68,0,0
61193,20,0.63,4,0
59682,3,0.32,3,0
82448,32,0.82,2,0
45383,26,0.5,2,0
53287,6,0.07,3,1
53740,5,0.31,2,1
73661,14,0.94,0,0
48570,17,0.85,2,0
54185,31,0.98,2,0
59118,10,0.63,3,0
52799,19,0.25,3,1
43303,23,0.16,2,0
52911,14,0.19,1,0
66104,6,0.02,3,0
34602,20,0.39,4,1
51994,25,0.19,4,0
39498,13,0.41,0,0
67925,36,0.93,2,0
27152,20,0.43,1,0
41616,17,0.88,0,0
55658,4,0.61,2,0
73482,2,0.25,3,1
49013,22,0.36,4,0
41672,25,0.08,1,0
78217,36,0.33,4,0
28279,23,0.68,3,1
17017,18,0.07,2,0
56600,24,0.21,3,0
42469,20,0.38,3,0
34681,11,0.98,4,1
60625,32,0.78,1,0
53657,3,0.73,3,0
41538,6,0.12,4,0
30795,21,0.78,1,1
63086,32,0.79,2,0
59753,16,0.6,2,0
48512,23,0.99,0,0
77699,33,0.33,4,0
33948,27,0.94,1,0
27117,38,0.91,3,0
39621,21,0.01,2,0
49316,16,0.45,1,0
53650,33,0.98,4,0
46381,5,0.1,0,0
55280,5,0.55,2,0
31226,33,0.98,1,0
71656,0,0.56,1,0
48767,9,0.19,1,0
66759,20,0.58,4,0
55140,4,0.2,4,0
56851,1,0.52,4,0
58546,21,0.07,3,0
56715,1,0.61,1,0
59640,9,0.52,2,0
69937,33,0.74,4,0
52947,15,0.63,4,0
60635,38,0.55,1,0
48653,21,0.69,4,0
71601,11,0.14,3,0
39854,23,0.6,3,0
77014,39,0.17,4,0
49397,37,0.93,1,0
28538,9,0.07,1,0
51921,34,0.43,1,0
39784,31,0.7,0,0
62609,6,0.46,4,0
40210,20,0.09,1,0
43307,19,0.55,3,0
21656,25,0.64,2,1
43215,3,0.7,2,0
13641,21,0.37,1,1
26241,14,0.56,2,0
61406,39,0.45,2,0
61787,20,0.67,0,0
56381,14,0.58,3,1
35495,21,0.53,3,0
49284,27,0.25,0,0
49945,13,0.0,0,0
32624,26,0.17,2,0
72550,39,0.12,4,0
63160,27,0.45,2,0
46685,25,0.61,0,0
50403,1,0.21,3,0
53125,24,0.94,2,0
19373,2,0.01,4,1
46292,7,0.77,2,1
39770,32,0.63,1,0
34975,34,0.37,2,0
45783,5,0.05,0,0
76965,38,0.63,3,0
59612,22,0.39,3,0
41432,24,0.94,0,0
58588,18,0.54,1,0
